Congratulations you’ve just been cast in your first slasher movie by the notorious Director X!,action,comedy,fps,first_person,funny,gore,multiplayer,shooter
Shadowgrounds breathes fresh air into the action genre with explosive combat sequences an innovative weapon upgrade system and an intriguing storyline. The adrenaline-pumping top-down gameplay and audiovisual fireworks set the scene for this new action experience which also includes single computer (split keyboard or joystick) co-op...,action,adventure,aliens,co_op,gore,horror,indie,isometric,local_co_op,multiplayer,sci_fi,shooter,singleplayer,top_down,top_down_shooter,twin_stick_shooter
Gumboy has fun and novel gameplay set in a richly imagined world. With simple game controls Gumboy lets the player bounce roll float and fly through the world. Additionally Gumboy can change size shape and material.,casual,indie,singleplayer
Somewhere in deep space at an apparently abandoned mining base on the asteriod Alpha Prime something has gone terribly wrong. Miners were warned that the hubbardium they were mining was too dangerous but the lure of unimaginable wealth was too strong.,action,difficult,fps,first_person,sci_fi,shooter,singleplayer,space
Vampire®: The Masquerade-Bloodlines™ delivers a new type of RPG experience-one that blends all the core elements of a traditional RPG with the graphical richness immediacy and brutal combat of a first-person action game. The game plunges players into the dark and gritty vampire underworld of modern-day L.A. as a creature of the night.,action,action_rpg,adventure,atmospheric,classic,cult_classic,dark,female_protagonist,first_person,gothic,great_soundtrack,horror,masterpiece,rpg,singleplayer,stealth,story_rich,supernatural,third_person,vampire
When life robs Colton White of all that matters the only thing left he can trust is his GUN. From award-winning developer Neversoft and accomplished screenwriter Randall Jahnson (The Mask of Zorro The Doors) GUN follows Colton on his quest for discovery as he seeks to exact vengeful justice on those who have wronged him.,action,adventure,atmospheric,bullet_time,classic,cult_classic,gore,great_soundtrack,open_world,rpg,sandbox,shooter,singleplayer,story_rich,third_person,third_person_shooter,violent,western
Call of Duty® delivers the gritty realism and cinematic intensity of World War II's epic battlefield moments like never before - through the eyes of citizen soldiers and unsung heroes from an alliance of countries who together helped shape the course of modern history.,action,america,atmospheric,classic,co_op,difficult,fps,first_person,historical,linear,military,multiplayer,open_world,realistic,shooter,singleplayer,story_rich,war,world_war_ii,zombies
Call of Duty® 2 redefines the cinematic intensity and chaos of battle as seen through the eyes of ordinary soldiers fighting together in epic WWII conflicts. The sequel to 2003's Call of Duty winner of over 80 Game of the Year awards Call of Duty 2 offers more immense more intense more realistic battles than ever before thanks to...,action,adventure,atmospheric,casual,classic,co_op,fps,first_person,free_to_play,historical,military,multiplayer,shooter,simulation,singleplayer,story_rich,war,world_war_ii,zombies
Award-winning developer Gray Matter Interactive follows up on the success of Infinity Ward's Call of Duty™ - winner of over 80 Game of the Year and 50 Editors' Choice awards worldwide - with Call of Duty™: United Offensive™.,action,atmospheric,classic,fps,first_person,historical,military,multiplayer,shooter,singleplayer,war,world_war_ii
Tomorrow's War Is NOW Ripped from today's headlines Act of War: Direct Action™ is a frightening tale of suspense international intrigue and geopolitical military conflict. This real-time strategy experience puts you squarely in control of counterterrorist forces and delivers a first look at tomorrow's war.,action,rts,strategy
ThreadSpace: Hyperbol is an action-strategy game set in the distant future. Players battle each other on roads in space as they pilot massive ships capable of firing a wide variety of weapons. Create defenses coordinate with your team and launch an assault against your opponents to achieve victory!,action,indie,space,strategy
Sequel to the highly successful Operation Flashpoint ARMA: Combat Operations is a first person tactical military shooter on the PC with large elements of realism and simulation. This game features a blend of large-scale military conflict spread across large areas alongside the more close quartered battles.,action,fps,military,shooter,simulation,tactical
X²: The Threat is of a new generation of space simulator games you play the role of Julian Gardna who continues the story set by X: Beyond The Frontier. The updated graphics engine gives the universe a fresher feel with newly designed ships and stations adding to the complexity of the universe.,action,economy,open_world,sandbox,sci_fi,simulation,singleplayer,space,space_sim,strategy,trading
The Sequel to the award winning X²: The Threat introduces a new 3D engine as well as a new story new ships and a new gameplay to greatly increase the variety in the X-universe. The economy of X³: Reunion is more complex than anything seen in the X-universe before.,action,economy,flight,open_world,sandbox,sci_fi,simulation,singleplayer,space,space_sim,strategy,trading
It is the year 2938. The long wished-for encounter of the X Universe and the Earth holds both joy and sorrow for the people. Despite flourishing trade the clash of the diverse races cultures and life forms creates new tensions mistrust and open conflict that need to be overcome!,4x,action,atmospheric,capitalism,economy,exploration,flight,great_soundtrack,moddable,multiplayer,open_world,sandbox,sci_fi,simulation,singleplayer,space,space_sim,strategy,trading
The Human Race had advanced to the point where we could travel among the stars we developed giant automated machines to help us colonise other worlds but there was a fault in their programming and they turned and attacked. Forcing us to lay a trap to protect Earth and exiling the Human race to stay on Earth once again.,action,economy,open_world,sandbox,sci_fi,simulation,singleplayer,space,space_sim,strategy,trading
X-Tension is the eagerly awaited expansion pack to X: Beyond the Frontier. The expansion is not limited by a linear plot line but makes use of new ways to expand your empire. You can now take part in missions that are offered to you throughout the game.,action,economy,open_world,sandbox,sci_fi,simulation,singleplayer,space,space_sim,strategy
In the distant future the X universe faces a period of profound and irrevocable change. While the universe stumbles towards an uncertain future countless adventures await as new enemies rise in search of power.,4x,action,adventure,atmospheric,economy,exploration,great_soundtrack,moddable,open_world,sandbox,sci_fi,simulation,singleplayer,space,space_sim,strategy,trading
688(I) Hunter/Killer the most realistic submarine simulation ever developed for PC. Master the sonar and weapons control systems learn to develop real target situations and outfit your boat with the latest advanced weaponry. Then use your skills to complete the tour of duty and earn your dolphins to become a true submariner.,naval,simulation,strategy,submarine
International waterways become theaters of war when the world's most formidable maritime powers exchange their fatal blows. With entire fleets at your command you must strategically deploy vessels from every class - frigate to aircraft to nuclear submarine - to maintain the precarious balance of naval power and gain position for the...,naval,simulation,strategy
Take charge of the most deadly modern-day submarines in the world - three distinct submarines across two unique and challenging campaigns. Utilize cutting-edge sensor and weapon technology to locate track and destroy the enemy - even deliver Tomahawk missiles to inland targets.,naval,simulation,strategy,submarine
DRIVING THIS RECKLESS IS NO ACCIDENT! But you might want to cause a few. In these high-speed races the more damage you inflict the better. The ultimate in turbo-charged cars and the craziest competitor drivers are waiting to test your best destructive streak. Responsible drivers need not apply.,action,arcade,atmospheric,casual,classic,comedy,destruction,driving,funny,great_soundtrack,multiplayer,music,physics,racing,replay_value,simulation,singleplayer
Xpand Rally is a breathtaking game that gives you the true to life experience of driving powerful rally cars amidst photorealistic sceneries. Realistic weather effects rolling hills and animated scenery all add to game's visual perfection.,multiplayer,racing
Call of Juarez is an epic adventure western themed FPS game. The player alternately assumes the roles of two distinct antagonistic characters: a sneaking fugitive Billy and his hunter the reverend Ray. Apart from the highly interesting emotional and psychological aspect of the link between the two characters the player will experience...,action,adventure,atmospheric,classic,fps,first_person,great_soundtrack,multiplayer,open_world,shooter,singleplayer,stealth,story_rich,western
Xpand Rally Xtreme shows the true climate and conditions of rally racing. Dangerous technical tracks based on the world's hardest special stages full of mogulsjumpsgrooves and tight hairpins. By winning races amass funds for faster cars and repairs.,offroad,racing,simulation
Men of War: Red Tide is a sequel to the critically acclaimed RTS Men of War. Red Tide introduces a new story driven campaign based on the writings of Soviet scribe Alexander Zorich it also includes dozens of new or upgraded units and weapons.,historical,rts,strategy,war,world_war_ii
King's Bounty: Armored Princess is a sequel to the critically acclaimed King’s Bounty: The Legend.,adventure,fantasy,female_protagonist,great_soundtrack,hex_grid,open_world,rpg,singleplayer,strategy,tactical,tactical_rpg,turn_based,turn_based_combat,turn_based_strategy
Three thousand years in the future mankind has carved a bloody path towards domination of the known universe. Self-proclaimed as a divine race and beyond reproach as a species they view all alien races as inferior.,rts,sci_fi,space,strategy
As an expert safecracker you are hired by the wealthy family of a recently deceased to search his mansion for his last will and testament. Duncan W. Adams was an avid safe collector and an 'eccentric' to say the least. Adams has hidden the deed to his vast fortunes in one of 35 safes.,adventure,casual,first_person,point_&_click,puzzle
The critically-acclaimed and award-winning FPS franchise is back! Packed with tons of fast-paced adrenaline-fueled single player and multiplayer action Painkiller Overdose brings with it 6 innovative new demonic weapons mind-bending physics lightning-player maps over 40 demented and sickly-twisted monsters from Hell and gigantic end...,action,fps,first_person,gore,horror,multiplayer,shooter,singleplayer
Survive the ancient temples of Zuma the critically acclaimed action-puzzler from PopCap! Deep in the jungle lie hidden temples bursting with traps and trickery and it's up to you to uncover their treasures.,casual,match_3,puzzle,singleplayer
It's shoot-'em-up arcade action at its best! Use an incredible assortment of heavy artillery to blast away enemy tanks and planes and fight your way to victory. What are you waiting for? Pull yourself up by your bootstraps and get into the action! Blast your way through 19 missions packed with peril.,action,arcade,casual
Take your best shot with energizing arcade fun! Aim shoot clear the orange pegs then sit back and cheer as 10 whimsical teachers guide you to Peggle greatness. Conquer 55 fanciful levels with 10 mystical Magic Powers racking up bonus points and shots you'll smile about for weeks.,2d,addictive,arcade,casual,multiplayer,physics,puzzle,singleplayer
Mayday! The Peggle Institute has been invaded by a host of other-worldly creatures. It's up to you Peggle Master to report to duty and shoot and bounce the critters to oblivion. Take your best shot with energizing arcade fun now exclusively themed with art and sounds from The Orange Box!,action,casual,free_to_play,puzzle
Venice is sinking and only you can save it! From the floating fortress of your golden gondola you'll restore the city by returning its lost treasures. Sling costly coins launch lovely lyres and ricochet ruby rings into the corresponding spaces overhead.,casual
You are the world-famous Mystery P.I. and you've been hired by Grandma Rose to find her $488 million dollar winning lottery ticket that has gone missing! Retrace Grandma's steps to collect clues by finding hidden objects and solving puzzles. Search the city for the clues and piece them together to solve the case.,casual,hidden_object
You are an adventure seeker who travels the world in search of forgotten & lost treasures. Search for hidden objects and circumvent unique puzzle traps to recover the most sought after treasures the world has ever known. A newly-discovered fragment of an ancient map is believed to reveal the location of the Lost Tomb of Egypt.,casual,hidden_object,puzzle
